timestep,position,component,gradient_type,kernel_size,epoch_0_mean_loss,epoch_0_var_loss,epoch_0_max_loss,epoch_1_mean_loss,epoch_1_var_loss,epoch_1_max_loss,epoch_2_mean_loss,epoch_2_var_loss,epoch_2_max_loss,epoch_3_mean_loss,epoch_3_var_loss,epoch_3_max_loss,epoch_4_mean_loss,epoch_4_var_loss,epoch_4_max_loss,epoch_5_mean_loss,epoch_5_var_loss,epoch_5_max_loss,epoch_6_mean_loss,epoch_6_var_loss,epoch_6_max_loss,epoch_7_mean_loss,epoch_7_var_loss,epoch_7_max_loss,epoch_8_mean_loss,epoch_8_var_loss,epoch_8_max_loss,epoch_9_mean_loss,epoch_9_var_loss,epoch_9_max_loss,epoch_10_mean_loss,epoch_10_var_loss,epoch_10_max_loss,epoch_11_mean_loss,epoch_11_var_loss,epoch_11_max_loss,epoch_12_mean_loss,epoch_12_var_loss,epoch_12_max_loss,epoch_13_mean_loss,epoch_13_var_loss,epoch_13_max_loss,epoch_14_mean_loss,epoch_14_var_loss,epoch_14_max_loss,epoch_15_mean_loss,epoch_15_var_loss,epoch_15_max_loss,epoch_16_mean_loss,epoch_16_var_loss,epoch_16_max_loss,epoch_17_mean_loss,epoch_17_var_loss,epoch_17_max_loss,epoch_18_mean_loss,epoch_18_var_loss,epoch_18_max_loss,epoch_19_mean_loss,epoch_19_var_loss,epoch_19_max_loss
999,5,block_output,Vertical,1,0.5893757361031714,0.7585789482320177,3.799344062805176,0.05581642344357476,0.00011716266188659948,0.08666805922985077,0.03719241624431951,1.4027404945037468e-05,0.045541491359472275,0.03009235705175097,6.859018506857745e-06,0.03726856783032417,0.025758603706009804,4.296699648043604e-06,0.031821105629205704,0.022691215344128154,2.881976242797777e-06,0.027626054361462593,0.020355842416248625,2.0036900801169087e-06,0.0242281723767519,0.01850367807561443,1.4410261963139047e-06,0.021453889086842537,0.016997875098789497,1.0765625529008722e-06,0.019388709217309952,0.01575181633234024,8.37987893856533e-07,0.01769757643342018,0.014705538867958008,6.79171530695042e-07,0.016392286866903305,0.013815724128295504,5.7092047650599e-07,0.015426701866090298,0.013050431429985025,4.950474192900601e-07,0.014584752731025219,0.012385771048092653,4.403055810447507e-07,0.013842631131410599,0.011803617508756735,3.99705760650153e-07,0.013182291761040688,0.011290012400538202,3.6884042917588595e-07,0.012589927762746811,0.010834034192301924,3.4486594998941835e-07,0.012054886668920517,0.010427007111646826,3.258988998099029e-07,0.011568890884518623,0.010061939853051352,3.106586478888004e-07,0.011125433258712292,0.009733124310889888,2.9824621581756684e-07,0.010719330981373787
999,5,block_output,Horizontal,1,0.09149219858504477,0.005485502316873558,0.44834065437316895,0.028815826637640832,1.7938024532711203e-05,0.04598310589790344,0.02077320425046815,3.955543269177713e-06,0.026886411011219025,0.01705491253071361,1.7183028994539308e-06,0.02170318365097046,0.01478487489715455,1.0034328228287185e-06,0.01854604110121727,0.013227636571086589,6.732953119865207e-07,0.01619686186313629,0.012094708085651435,4.969459628069546e-07,0.014417058788239956,0.0112410948597013,3.963364315875828e-07,0.013066142797470093,0.010581951913616014,3.3625202978401037e-07,0.012039538472890854,0.010063155613366574,2.987331165519341e-07,0.011256310157477856,0.009648404512850066,2.7417645575124886e-07,0.01065513864159584,0.00931243027841288,2.5733636935872693e-07,0.010272405110299587,0.009037144304740997,2.4529250654672094e-07,0.009971256367862225,0.008809324206104354,2.3637521512148155e-07,0.009722074493765831,0.008619155971303818,2.2959085235151608e-07,0.00951414369046688,0.008459250738341657,2.2431571536721383e-07,0.009339246898889542,0.008323951336067347,2.2013941968805905e-07,0.00919104553759098,0.008208852778706286,2.1678273919642482e-07,0.009066417813301086,0.008110473457250803,2.140531366311764e-07,0.00896758958697319,0.008026028924163372,2.1181576823046782e-07,0.008882410824298859
999,5,block_output,Gaussian,1,0.18053346470234885,0.07239371956726236,1.3596341609954834,0.03146696522358864,2.2323094900012226e-05,0.04485112056136131,0.02277050202801114,5.630377512805028e-06,0.028792088851332664,0.018453409599642905,2.8150300816810334e-06,0.022266484797000885,0.01563317473563883,1.672500639356205e-06,0.018560506403446198,0.01363974107458951,1.0965889004717914e-06,0.016220606863498688,0.012169535050079935,7.700429432042902e-07,0.014461676590144634,0.011047577899363305,5.698478386389382e-07,0.013086466118693352,0.010165342676734168,4.4057650777474014e-07,0.011984026059508324,0.009453923929305304,3.539497996439175e-07,0.011085432022809982,0.008868581423210719,2.9411874868317914e-07,0.010344038717448711,0.008379308107708181,2.516506755752773e-07,0.009726106189191341,0.007965188931732897,2.2072681319050425e-07,0.009206266142427921,0.007611094353099664,1.9767310251420797e-07,0.008833380416035652,0.007305726771139436,1.801208613235476e-07,0.008513753302395344,0.007040444214547437,1.6651129376198415e-07,0.008234511129558086,0.006808503671357083,1.5579435679623823e-07,0.007988961413502693,0.006604564206172076,1.4724486824263094e-07,0.00777176208794117,0.006424339613803323,1.4034962912999352e-07,0.007578622549772263,0.006264353333602822,1.3473838822195691e-07,0.007406098768115044
999,6,block_output,Vertical,1,0.1675063277639094,0.04563571520873767,1.1345810890197754,0.034196599371849545,3.469569906350619e-05,0.050152719020843506,0.02352048477364911,7.038662473243379e-06,0.03076752834022045,0.018553665425214503,3.182727643920939e-06,0.0235753171145916,0.015458692663482257,1.7772911468693533e-06,0.018970072269439697,0.013305278021901373,1.0872349231966125e-06,0.015742700546979904,0.011712417272584779,7.13128882082777e-07,0.013383667916059494,0.01048533646537671,4.971109348320642e-07,0.011812625452876091,0.009512890411156511,3.6527479227371336e-07,0.01072696316987276,0.008726584555078593,2.8109216279840737e-07,0.00981917791068554,0.00808117509124771,2.254731482359734e-07,0.009052818641066551,0.007545018938207437,1.8777275762671403e-07,0.00842053908854723,0.007095059342978019,1.616874192124975e-07,0.00800778716802597,0.006714026510183301,1.4330327088611483e-07,0.007648994214832783,0.006388737982700741,1.3010688033151147e-07,0.007334832102060318,0.0061089906191068985,1.204464519620762e-07,0.0070579322054982185,0.005866797108735357,1.1321951678674464e-07,0.006812423467636108,0.005655844429773944,1.0768375637357758e-07,0.006593597121536732,0.005471098288479779,1.0333706652782127e-07,0.006397646851837635,0.0053085095973478425,9.983936601067581e-08,0.006221473217010498
999,6,block_output,Horizontal,1,0.16416478837056767,0.030867862605939003,0.9726353883743286,0.040070830267809686,4.1768844876213625e-05,0.05499352514743805,0.02737990166578028,9.094106996668574e-06,0.03459460288286209,0.021599203170765014,4.266767567120846e-06,0.0271469634026289,0.018017427404485052,2.4705367325277885e-06,0.02252652496099472,0.015513302093105657,1.5672423166935281e-06,0.019176088273525238,0.013667698180864728,1.0635914392940223e-06,0.01665387488901615,0.012262360414578802,7.603789999267299e-07,0.014712836593389511,0.011166460176427213,5.668825157647307e-07,0.013195358216762543,0.010295396256777976,4.381741717721357e-07,0.011992668733000755,0.009591745626595285,3.498316017962271e-07,0.011027123779058456,0.009015323919436288,2.8760769397062285e-07,0.010266011580824852,0.008537374680773133,2.427899925322861e-07,0.009676449000835419,0.008136893711274578,2.0987536935001358e-07,0.00918524619191885,0.007798240860066716,1.8530653738122708e-07,0.008771274238824844,0.007509570280533461,1.6673299263217598e-07,0.008418872952461243,0.00726178049715975,1.5255984226948387e-07,0.008116308599710464,0.0070477925935789705,1.4167018408232253e-07,0.007854641415178776,0.006862033365501298,1.332570089930616e-07,0.007626945618540049,0.006700059901627284,1.2672436228039928e-07,0.0074277715757489204
999,6,block_output,Gaussian,1,0.0859062581485699,0.006520451859800039,0.47410792112350464,0.02628550007348023,1.3793174956634707e-05,0.03613106161355972,0.018283054454340822,4.828370803466807e-06,0.026087269186973572,0.014067491812128869,2.3995321731256804e-06,0.019735164940357208,0.011448050420435648,1.386655431468785e-06,0.015739163383841515,0.009673204154722274,8.769306277796763e-07,0.01312214881181717,0.008398760583192583,5.8700293728466e-07,0.011305771768093109,0.007444245526419272,4.1017952294153503e-07,0.009983126074075699,0.006707031974598529,2.9846262174648703e-07,0.008981924504041672,0.006124628035144674,2.2645802925649937e-07,0.00819876603782177,0.005656535722433575,1.7922132392752955e-07,0.007568242959678173,0.005275059949665788,1.4755253524530803e-07,0.007048042491078377,0.004960505003553061,1.25747619566347e-07,0.006610563024878502,0.00469850886258341,1.10280196766359e-07,0.006237465888261795,0.004478404712345865,9.896543162784179e-08,0.005916126072406769,0.004292128360017188,9.043758040027097e-08,0.005637450609356165,0.004133482289958804,8.383185722695837e-08,0.00539458729326725,0.0039976198403608235,7.859115792033354e-08,0.0051821572706103325,0.0038806930561328216,7.435010981531715e-08,0.00499578844755888,0.003779605973423237,7.086394022907829e-08,0.004831851925700903
999,7,block_output,Vertical,1,1.3393076788338403,3.6636851851643044,7.170868873596191,0.08187296028648104,0.0002062872062319343,0.11729559302330017,0.054582290410522434,3.147612967335149e-05,0.07003237307071686,0.04295060458400893,1.5310582380205425e-05,0.05255958065390587,0.03586069133783144,1.001436849696484e-05,0.044420287013053894,0.03092566765253506,7.390413740548031e-06,0.03879367187619209,0.027196424939329663,5.697858133529768e-06,0.03449038416147232,0.02424502612224647,4.468538335054577e-06,0.030999628826975822,0.021842033114461673,3.536014528947209e-06,0.02807696908712387,0.019844892124334972,2.8206267718141723e-06,0.025584815070033073,0.018157402097824075,2.271563909570129e-06,0.02343321591615677,0.016711976083498153,1.8502073007908638e-06,0.021557528525590897,0.015459932165131682,1.5257023830469048e-06,0.019908923655748367,0.014365379580311359,1.2737037104743506e-06,0.018449660390615463,0.01340121418119423,1.07560419181598e-06,0.017150260508060455,0.012546465939117802,9.176186805061416e-07,0.015987463295459747,0.011784547792067604,7.897549719517412e-07,0.014942708425223827,0.01110208732268167,6.848476601891675e-07,0.01400089729577303,0.01048813516362792,5.977602903309779e-07,0.013149520382285118,0.009933620809562622,5.247686832685164e-07,0.012378012761473656
999,7,block_output,Horizontal,1,0.6176168017444157,0.9124127425206752,4.086219310760498,0.06381899768870974,0.00013714836495439217,0.0968516618013382,0.042426127349100416,2.4892215210988355e-05,0.05422482639551163,0.03341277647349569,1.2153874637115292e-05,0.04194816201925278,0.027903415647054477,7.2818320921256745e-06,0.03470868989825249,0.02406728779157949,4.814163922460619e-06,0.029460545629262924,0.021185595778718827,3.366688713167696e-06,0.02533538267016411,0.018922554683827218,2.4505492555447613e-06,0.022441061213612556,0.017093014400748032,1.8453693314343286e-06,0.020168304443359375,0.015582117488578198,1.4323639249411172e-06,0.01829519122838974,0.014313612133264542,1.141748481873042e-06,0.0167371965944767,0.013234516930958581,9.310536511473327e-07,0.015427215956151485,0.01230664515779132,7.739674968413504e-07,0.014313405379652977,0.011501618734900914,6.539357317006164e-07,0.0133562833070755,0.01079780985379503,5.603159124008642e-07,0.012525778263807297,0.010178410374219455,4.860811069253558e-07,0.011798873543739319,0.009630134846601222,4.2643188020310297e-07,0.011157656088471413,0.00914234821758573,3.7796524038300737e-07,0.010588092729449272,0.008706426817095943,3.381939818930006e-07,0.010079020634293556,0.008315311936986826,3.0524490204889603e-07,0.009621513076126575
999,7,block_output,Gaussian,1,0.27787157698046594,0.18781144092937666,1.9812304973602295,0.04278695287685546,3.803826853294103e-05,0.05570431798696518,0.030045295932463238,1.1818123752023338e-05,0.03767235949635506,0.023503286793591486,5.831255077100932e-06,0.028884369879961014,0.019322084972546213,3.3845483029354145e-06,0.023986665531992912,0.01634924900200632,2.1177442325840114e-06,0.020375341176986694,0.014108896979855167,1.391915606283817e-06,0.01748364046216011,0.012356797602796366,9.540138205990463e-07,0.01514737494289875,0.010950963825933517,6.799629893492508e-07,0.013245619833469391,0.009801633389932769,5.029715625097693e-07,0.01168625894933939,0.008848515790074117,3.853127415366251e-07,0.010398629121482372,0.008049190406584077,3.0490407514315476e-07,0.009328154847025871,0.00737267645401141,2.484241959099193e-07,0.008432440459728241,0.00679566745927173,2.0764049650952224e-07,0.0076836650259792805,0.006300225920443024,1.7737142941776266e-07,0.007094231899827719,0.005872304484780345,1.5430654609587203e-07,0.006585214287042618,0.0055007537501671954,1.3630171832147368e-07,0.006175655871629715,0.0051766202178975896,1.2194342776652097e-07,0.005849250592291355,0.004892643149350844,1.1028074686822931e-07,0.005561085883527994,0.004642878407760272,1.0065854334097025e-07,0.005305306985974312
999,8,block_output,Vertical,1,0.24886835969629742,0.09308897199010426,1.5417128801345825,0.05838943988321319,6.485231995081085e-05,0.0756450742483139,0.039682302328329234,2.024849163457803e-05,0.053003519773483276,0.030285607343391766,1.0922252653264044e-05,0.03933865576982498,0.024523504581006748,6.9683268245363164e-06,0.030924078077077866,0.020564132030048067,4.809676188838387e-06,0.025609508156776428,0.01764227883032863,3.455006752401781e-06,0.021909579634666443,0.015386487017311747,2.554217076328029e-06,0.019069693982601166,0.013592199895471807,1.9367159500169725e-06,0.01683124527335167,0.012134567243120974,1.5026169256694606e-06,0.015053557232022285,0.010931621231730021,1.1901409247237105e-06,0.013641273602843285,0.009926709331690318,9.602159497700104e-07,0.01245800219476223,0.009078980194375155,7.876011283635542e-07,0.011449920013546944,0.00835795940772172,6.55669728567957e-07,0.010579896159470081,0.00774031128763916,5.532442093132819e-07,0.009821496903896332,0.007207817368445888,4.726568900275915e-07,0.009155331179499626,0.0067460557726758815,4.085293564301837e-07,0.008566801436245441,0.006343469105010468,3.570163227047781e-07,0.008044598624110222,0.005990727723295253,3.1529977522712003e-07,0.007579676806926727,0.00568024247943882,2.8127870496142e-07,0.007164606358855963
